      215208    -.78645    1.00
      215217    -.89621    1.00
      215226    -.70322    2.00
      215235    -.65575    2.00
      216  6    -.69754    2.00
      216 15    -.71924    2.00
      216 24    -.69328    2.00
      216 33    -.65325    2.00
      216 42    -.70416    2.00
      216 51    -.74612    2.00
      216 60    -.22629    4.00
      216 69    -.93134    1.00
      216 78    -.42439    4.00
      216 87    -.84200    1.00
      216 96    -.67208    2.00
      216105    -.76731    1.00
      216114    -.68126    2.00
      216123    -.61607    3.00
      216132    -.53938    3.00
      216141    -.80763    1.00
      216150    -.86413    1.00
      216177    -.70645    2.00
      216186    -.68715    2.00
      216195    -.70655    2.00
      216204    -.62712    3.00
      216213    -.75083    1.00
      216222    -.70655    2.00
      216231    -.73344    2.00
      216240    -.59326    3.00
      217  5    -.86933    1.00
      217 16    -.78371    1.00
      217 27    -.63283    3.00
      217 38    -.61835    3.00
      217 49    -.86065    1.00
      217 60    -.86983    1.00
      217 71    -.80688    1.00
      217 82    -.49589    4.00
      217 93    -.50338    3.00
      217104    -.32209    4.00
      217115    -.94403    1.00
      217126    -.71924    2.00
      217137    -.87502    1.00
      217148    -.72364    2.00
      217159    -.35494    4.00
      217170    -.68263    2.00
      217181    -.82950    1.00
      217192    -.70276    2.00
      217203    -.72083    2.00
      217214    -.76427    1.00
      217225    -.65575    2.00
      217236    -.72468    2.00
      217247    -.73520    2.00
      217258    -.56052    3.00
      217269    -.72520    2.00
      217280    -.46901    4.00
      217291    -.24840    4.00
      218 11     .68867    5.00
      218 17    -.00507    5.00
      218 29    -.21538    4.00
      218 35    -.34025    4.00
      218 41     .15249    5.00
      218 47     .55250    5.00
      218 53    1.10180    5.00
      218 59     .45859    5.00
      218 65     .04355    5.00
      218 71    -.47485    4.00
      218 77    -.78371    1.00
      218 83    -.48263    4.00
      218 89    -.37897    4.00
      218 95    -.25051    4.00
      218101    -.52615    3.00
      218107    -.30222    4.00
      218113    -.78371    1.00
      218125    -.65575    2.00
      218131    -.65640    2.00
      218137    -.67515    2.00
      218143    -.52542    3.00
      218149    -.22134    4.00
      218155    -.35965    4.00
      218161    -.70432    2.00
      219  2    -.41762    4.00
      219  8     .19803    5.00
      219 14    -.20750    4.00
      219 20    -.40418    4.00
      219 26    -.26128    4.00
      219 32    -.40894    4.00
      219 38     .14977    5.00
      219 50    -.14675    5.00
      219 56    -.29376    4.00
      219 62    -.24661    4.00
      219 68    -.32726    4.00
      219 74    -.71236    2.00
      219 80    -.16871    4.00
      219 86     .02556    5.00
      219 92    -.22628    4.00
      219 98    -.28703    4.00
      219104    -.26856    4.00
      219110    -.30048    4.00
      219116    -.27359    4.00
      219122    -.18718    4.00
      219128    -.55974    3.00
      219134    -.56469    3.00
      219140    -.31382    4.00
      219146    -.16029    4.00
      219152    -.25043    4.00
      219158    -.09669    5.00
      220  3    -.77027    1.00
      220 10    -.29442    4.00
      220 17    -.45199    4.00
      220 24    -.06582    5.00
      220 31    -.77301    1.00
      220 38    -.80262    1.00
      220 45    -.21749    4.00
      220 52    -.43107    4.00
      220 59    -.43855    4.00
      220 66    -.22143    4.00
      220 73    -.72994    2.00
      220 80    -.39446    4.00
      220 87    -.20404    4.00
      220 94    -.56052    3.00
      220101    -.27349    4.00
      220108    -.18903    4.00
      220115    -.57396    3.00
      220122    -.10642    5.00
      220129    -.31337    4.00
      220136    -.66919    2.00
      220143    -.03894    5.00
      220150    -.35517    4.00
      220157    -.36162    4.00
      220164    -.26005    4.00
      220171    -.73913    2.00
      220178    -.84021    1.00
      220185    -.72994    2.00
      221  3    -.82676    1.00
      221 14    -.72246    2.00
      221 25    -.93654    1.00
      221 36    -.90966    1.00
      221 47    -.84090    1.00
      221 58    -.82032    1.00
      221 69    -.75218    1.00
      221 80    -.75257    1.00
      221 91    -.47140    4.00
      221102    -.28098    4.00
      221113     .07034    5.00
      221124    -.48712    4.00
      221135    -.79939    1.00
      221146    -.51921    3.00
      221157    -.67799    2.00
      221168    -.80688    1.00
      221179    -.91714    1.00
      221190    -.44451    4.00
      221201    -.57680    3.00
      221212    -.75957    1.00
      221223    -.36113    4.00
      221234    -.63745    3.00
      221245    -.29168    4.00
      221256    -.25712    4.00
      221267    -.73105    2.00
      221278    -.34769    4.00
      221289    -.34715    4.00
      222  3    -.27349    4.00
      222  9    -.36113    4.00
      222 15    -.56398    3.00
      222 21     .05141    5.00
      222 27    -.73864    2.00
      222 33    -.73913    2.00
      222 39    -.71175    2.00
      222 45    -.28643    4.00
      222 51    -.11987    5.00
      222 57    -.75957    1.00
      222 63    -.43479    4.00
      222 69    -.55664    3.00
      222 75    -.82191    1.00
      222 81    -.01119    5.00
      222 87    -.57059    3.00
      222 93    -.34999    4.00
      222 99    -.75663    1.00
      222105    -.09254    5.00
      222111    -.67099    2.00
      222117    -.73922    2.00
      222123    -.71832    2.00
      222129    -.67778    2.00
      222135    -.01740    5.00
      222141    -.60774    3.00
      222147    -.43524    4.00
      222153    -.44868    4.00
      222159    -.84304    1.00
      223  4    -.71924    2.00
      223 10    -.59768    3.00
      223 16    -.13793    5.00
      223 22    -.73864    2.00
      223 28    -.77301    1.00
      223 34    -.82950    1.00
      223 40    -.61057    3.00
      223 46    -.79939    1.00
      223 52    -.68263    2.00
      223 58    -.77301    1.00
      223 64    -.78645    1.00
      223 70    -.63745    3.00
      223 76    -.77027    1.00
      223 82    -.64816    3.00
      223 88    -.12735    5.00
      223 94    -.72520    2.00
      223100    -.75208    1.00
      223106    -.82032    1.00
      223112    -.54708    3.00
      223118    -.69831    2.00
      223124    -.82032    1.00
      223130    -.81334    1.00
      223136    -.82628    1.00
      223142    -.61938    3.00
      223148    -.54708    3.00
      223154    -.54549    3.00
      223160    -.21499    4.00
      224  1    -.69831    2.00
      224  8    -.72306    2.00
      224 15    -.64230    3.00
      224 22    -.69954    2.00
      224 29    -.78292    1.00
      224 36    -.60783    3.00
      224 43    -.74338    2.00
      224 50    -.71298    2.00
      224 57    -.62401    3.00
      224 64    -.17364    4.00
      224 71    -.71650    2.00
      224 78    -.64230    3.00
      224 85    -.66171    2.00
      224 92    -.74612    2.00
      224 99    -.68859    2.00
      224106    -.70579    2.00
      224113    -.18301    4.00
      224120    -.71924    2.00
      224127    -.72994    2.00
      224134    -.48642    4.00
      224141    -.79990    1.00
      224148    -.70579    2.00
      224155    -.77999    1.00
      224162    -.72580    2.00
      224169    -.76542    1.00
      224176    -.79241    1.00
      224183    -.84796    1.00
      225  2    -.61887    3.00
      225 10    -.00094    5.00
      225 18    -.58998    3.00
      225 26    -.56608    3.00
      225 34    -.60343    3.00
      225 42    -.22998    4.00
      225 50    -.47116    4.00
      225 58    -.18321    4.00
      225 66     .04917    5.00
      225 74    -.08639    5.00
      225 82    -.09034    5.00
      225 90     .34792    5.00
      225 98    -.03847    5.00
      225106    -.42991    4.00
      225114    -.19682    4.00
      225122    -.05192    5.00
      225130    -.11723    5.00
      225138    -.10841    5.00
      225146    -.08931    5.00
      225154    -.23052    4.00
      225162    -.15457    4.00
      225170    -.21071    4.00
      225178     .00752    5.00
      225186    -.21708    4.00
      225194    -.04729    5.00
      225202     .61238    5.00
      225210    -.07690    5.00
      226  5    -.33718    4.00
      226 12    -.28437    4.00
      226 19    -.40845    4.00
      226 26    -.34610    4.00
      226 40    -.38905    4.00
      226 47    -.52923    3.00
      226 54    -.18966    4.00
      226 61    -.50831    3.00
      226 75    -.45930    4.00
      226 82    -.55612    3.00
      226 89    -.59645    3.00
      226 96    -.63031    3.00
      226103    -.37560    4.00
      226110    -.00893    5.00
      226117    -.49962    4.00
      226124    -.47274    4.00
      226131    -.37960    4.00
      226138    -.35062    4.00
      226145    -.52923    3.00
      226152    -.31763    4.00
      226159    -.06675    5.00
      226166    -.06189    5.00
      226173    -.56115    3.00
      226180    -.31259    4.00
      226187     .12745    5.00
      227  9    -.14157    5.00
      227 20    -.14386    5.00
      227 31    -.45285    4.00
      227 42    -.35273    4.00
      227 53    -.37962    4.00
      227 64    -.08021    5.00
      227 75    -.06143    5.00
      227 86    -.54889    3.00
      227 97     .18410    5.00
      227108    -.15128    4.00
      227119    -.36617    4.00
      227130    -.21639    4.00
      227141     .33818    5.00
      227152    -.52103    3.00
      227163    -.60420    3.00
      227174    -.61583    3.00
      227185    -.40769    4.00
      227196    -.71694    2.00
      227207    -.56115    3.00
      227218    -.53443    3.00
      227229    -.64973    3.00
      227240    -.31363    4.00
      227262    -.38677    4.00
      227273    -.71694    2.00
      227284    -.42113    4.00
      227295    -.76748    1.00
      228  9    -.87161    1.00
      228 25    -.67956    2.00
      228 41    -.70243    2.00
      228 57    -.80167    1.00
      228 73    -.49428    4.00
      228 89    -.67956    2.00
      228121    -.76655    1.00
      228137    -.53795    3.00
      228169    -.61933    3.00
      228185    -.46220    4.00
      228201    -.45694    4.00
      228217    -.73756    2.00
      228223    -.75163    1.00
      228249    -.83128    1.00
      228265    -.61218    3.00
      228281    -.54187    3.00
      228297     .17142    5.00
      228313     .21999    5.00
      228329    -.81086    1.00
      228345    -.54044    3.00
      228361    -.80167    1.00
      228377    -.88505    1.00
      228393    -.57848    3.00
      228409    -.65787    2.00
      228444    -.54228    3.00
      229  2    -.62563    3.00
      229 10    -.74660    2.00
      229 18    -.71394    2.00
      229 26    -.78693    1.00
      229 34    -.50533    3.00
      229 42    -.47845    4.00
      229 50    -.77348    1.00
      229 58    -.45848    4.00
      229 74    -.55161    3.00
      229 82    -.78413    1.00
      229 90    -.60196    3.00
      229 98    -.74985    2.00
      229106    -.63710    3.00
      229114    -.78320    1.00
      229122    -.69282    2.00
      229130    -.61039    3.00
      229138    -.60519    3.00
      229146    -.72245    2.00
      229154    -.49308    4.00
      229162    -.50109    3.00
      229170    -.87534    1.00
      229178    -.76278    1.00
      229186    -.58622    3.00
      229194    -.61863    3.00
      229202    -.71971    2.00
      229210    -.71147    2.00
      230 10    -.72232    2.00
      230 22    -.70243    2.00
      230 34    -.54504    3.00
      230 46    -.78581    1.00
      230 58    -.83958    1.00
      230 70    -.66583    2.00
      230 82    -.72932    2.00
      230 94    -.60263    3.00
      230106    -.62127    3.00
      230118    -.74276    2.00
      230130    -.62226    3.00
      230154    -.56225    3.00
      230166    -.45607    4.00
      230178    -.55018    3.00
      230190    -.79925    1.00
      230202    -.83958    1.00
      230214    -.58976    3.00
      230226    -.72932    2.00
      230238    -.79925    1.00
      230250    -.78061    1.00
      230262    -.61264    3.00
      230274    -.64563    3.00
      230286    -.58110    3.00
      230298    -.63533    3.00
      230310    -.58643    3.00
      230322    -.54371    3.00
      231  8    -.67132    2.00
      231 18    -.64230    3.00
      231 28    -.87681    1.00
      231 38    -.59712    3.00
      231 48    -.82032    1.00
      231 58    -.52781    3.00
      231 78    -.66399    2.00
      231 88    -.65055    2.00
      231 98    -.66434    2.00
      231108    -.67743    2.00
      231118    -.68751    2.00
      231128    -.66243    2.00
      231138    -.71518    2.00
      231148    -.64230    3.00
      231158    -.70579    2.00
      231168    -.63710    3.00
      231178    -.77053    1.00
      231188    -.81332    1.00
      231198    -.71147    2.00
      231208    -.64073    3.00
      231218    -.74338    2.00
      231228    -.63283    3.00
      231238    -.64992    3.00
      231248    -.58368    3.00
      231258    -.77573    1.00
      231268    -.56734    3.00
      232  6    -.63648    3.00
      232 13    -.77789    1.00
      232 20    -.74276    2.00
      232 27    -.65907    2.00
      232 34    -.79925    1.00
      232 41    -.48840    4.00
      232 48    -.54125    3.00
      232 55    -.73275    2.00
      232 62    -.52838    3.00
      232 69    -.50149    3.00
      232 76    -.67251    2.00
      232 83    -.60720    3.00
      232 90    -.71587    2.00
      232 97    -.37418    4.00
      232104    -.62824    3.00
      232111    -.06841    5.00
      232118    -.58393    3.00
      232125    -.54645    3.00
      232132    -.67251    2.00
      232139    -.49646    4.00
      232146    -.72506    2.00
      232153    -.64753    3.00
      232160    -.85303    1.00
      232167    -.71587    2.00
      232174    -.50072    3.00
      232181    -.71587    2.00
      233  2    -.71049    2.00
      233  5    -.71130    2.00
      233  8    -.60263    3.00
      233 11    -.51219    3.00
      233 14    -.68161    2.00
      233 17    -.60263    3.00
      233 20    -.60783    3.00
      233 23    -.64296    3.00
      233 26    -.63710    3.00
      233 29    -.38721    4.00
      233 32    -.51499    3.00
      233 35    -.75163    1.00
      233 38    -.66435    2.00
      233 41    -.49105    4.00
      233 44    -.54187    3.00
      233 47    -.46661    4.00
      233 50    -.54187    3.00
      233 53    -.75163    1.00
      233 56    -.62951    3.00
      233 59    -.71130    2.00
      233 62    -.54187    3.00
      233 65    -.46141    4.00
      233 68    -.71130    2.00
      233 71    -.71650    2.00
      233 74    -.49589    4.00
      233 77    -.56184    3.00
      234  1    -.36537    4.00
      234  5    -.56021    3.00
      234  9    -.48749    4.00
      234 13    -.54824    3.00
      234 17    -.43494    4.00
      234 21    -.54187    3.00
      234 25    -.71726    2.00
      234 29    -.53480    3.00
      234 33    -.75226    1.00
      234 37    -.80812    1.00
      234 41    -.69785    2.00
      234 45    -.72025    2.00
      234 49    -.36537    4.00
      234 53    -.68232    2.00
      234 61    -.39226    4.00
      234 65    -.39226    4.00
      234 69    -.51499    3.00
      234 73    -.55595    3.00
      234 77    -.53480    3.00
      234 81    -.47990    4.00
      234 85    -.54824    3.00
      234 89    -.60813    3.00
      234 93    -.60201    3.00
      234 97    -.54824    3.00
      234101    -.29938    4.00
      234105    -.54824    3.00
      235  8     .28617    5.00
      235 16     .78048    5.00
      235 24    1.10424    5.00
      235 32     .73223    5.00
      235 40    1.01919    5.00
      235 48    1.18676    5.00
      235 56    1.55876    5.00
      235 64     .86134    5.00
      235 72     .94242    5.00
      235 88     .46267    5.00
      235 96    1.04185    5.00
      235104     .61520    5.00
      235112     .71360    5.00
      235120     .36412    5.00
      235128     .57576    5.00
      235136     .29961    5.00
      235144    -.24632    4.00
      235152     .38858    5.00
      235160     .30167    5.00
      235168     .51393    5.00
      235176     .42809    5.00
      235184     .65553    5.00
      235192    1.07215    5.00
      235200    1.46134    5.00
      235208     .76820    5.00
      235216     .23092    5.00
      236  4    -.14385    5.00
      236 15    1.17695    5.00
      236 26     .98975    5.00
      236 37     .89066    5.00
      236 48     .73437    5.00
      236 59    1.25814    5.00
      236 70     .39233    5.00
      236 81     .42581    5.00
      236 92    -.00882    5.00
      236103     .93061    5.00
      236114    1.20387    5.00
      236125     .67973    5.00
      236136    1.33720    5.00
      236147    1.30242    5.00
      236158    1.92043    5.00
      236169    1.04292    5.00
      236180     .95335    5.00
      236191    1.51341    5.00
      236202    1.02948    5.00
      236213     .87588    5.00
      236224    1.15801    5.00
      236235     .71014    5.00
      236246    1.42226    5.00
      236257     .54008    5.00
      236268    1.23242    5.00
      236279    1.19394    5.00
      236290     .32649    5.00
      236308    -.22564    4.00
      236309     .60379    5.00
      237  1    1.60528    5.00
      237  6     .53751    5.00
      237 11     .72242    5.00
      237 16     .78779    5.00
      237 21     .31493    5.00
      237 26    1.38321    5.00
      237 31    1.68796    5.00
      237 36     .44792    5.00
      237 41     .96900    5.00
      237 46     .81537    5.00
      237 51    1.35856    5.00
      237 56    2.17892    5.00
      237 61     .81095    5.00
      237 66     .69766    5.00
      237 71    2.22432    5.00
      237 76     .69766    5.00
      237 81    1.02378    5.00
      237 86     .83784    5.00
      237 91     .64388    5.00
      237 96     .47401    5.00
      237101    1.15127    5.00
      237106    1.22850    5.00
      237111     .57554    5.00
      237116     .68421    5.00
      237121     .69766    5.00
      237126    1.96901    5.00
      237131     .84226    5.00
      237153     .69766    5.00
      238  2     .63044    5.00
      238  7     .74951    5.00
      238 12    1.08676    5.00
      238 17     .90777    5.00
      238 22     .82913    5.00
      238 27    1.58571    5.00
      238 32     .95569    5.00
      238 37    1.61640    5.00
      238 42     .95659    5.00
      238 47    1.10069    5.00
      238 52     .47446    5.00
      238 57     .50300    5.00
      238 62     .87708    5.00
      238 67     .56357    5.00
      238 72     .55095    5.00
      238 77     .81568    5.00
      238 82     .92270    5.00
      238 87     .52823    5.00
      238 92     .83784    5.00
      238 97    1.17131    5.00
      238102     .87708    5.00
      238107     .55013    5.00
      238112    1.01726    5.00
      238122     .42883    5.00
      238127     .42770    5.00
      238132     .87708    5.00
      238150    1.69648    5.00
      238151     .61630    5.00
      238152    1.51937    5.00
      238153    1.96178    5.00
      239  1    1.77715    5.00
      239 21    2.05680    5.00
      239 41    1.41141    5.00
      239 61    1.64763    5.00
      239101    2.67272    5.00
      239121    1.65053    5.00
      239141    1.18060    5.00
      239161    2.33777    5.00
      239181    1.06623    5.00
      239201    2.54577    5.00
      239221    1.31109    5.00
      239261    1.52379    5.00
      239281    2.44282    5.00
      239301     .79643    5.00
      239321    1.08977    5.00
      239341    2.04336    5.00
      239361    2.28385    5.00
      239381    1.21280    5.00
      239401     .68077    5.00
      239421    1.60292    5.00
      239441    1.12663    5.00
      239461    1.36670    5.00
      239501    1.15606    5.00
      239521     .95766    5.00
      240  9     .55029    5.00
      240 26    -.40493    4.00
      240 43     .71360    5.00
      240 60    1.45561    5.00
      240 77     .59171    5.00
      240 94     .05483    5.00
      240111    1.76484    5.00
      240128    1.44133    5.00
      240145     .81449    5.00
      240162    1.43589    5.00
      240179     .37506    5.00
      240196     .71360    5.00
      240213     .36531    5.00
      240230    -.29922    4.00
      240247    -.40493    4.00
      240264    -.01937    5.00
      240281    1.42354    5.00
      240298     .36159    5.00
      240315    1.34231    5.00
      240332    1.91584    5.00
      240349    1.52662    5.00
      240366    -.24442    4.00
      240383     .90274    5.00
      240400    1.72801    5.00
      240417    1.41558    5.00
      240434     .86134    5.00
      240451    1.00032    5.00
      241  7     .91355    5.00
      241 16    -.52843    3.00
      241 25    -.55823    3.00
      241 34    -.44002    4.00
      241 43    -.09070    5.00
      241 52     .30328    5.00
      241 61    2.04202    5.00
      241 70     .37445    5.00
      241 79     .05182    5.00
      241 88    1.18650    5.00
      241 97     .82440    5.00
      241106    1.16339    5.00
      241115     .73463    5.00
      241124     .37907    5.00
      241133     .66134    5.00
      241142    1.44133    5.00
      241151     .70458    5.00
      241160     .47979    5.00
      241169    1.03892    5.00
      241178     .50771    5.00
      241187    1.20456    5.00
      241196    1.59413    5.00
      241205     .37258    5.00
      241214     .79751    5.00
      241223    2.46372    5.00
      241232     .99037    5.00
      241241     .47430    5.00
      242  6     .52955    5.00
      242 17    -.04875    5.00
      242 28     .65529    5.00
      242 39    1.24937    5.00
      242 50     .43554    5.00
      242 61    1.45793    5.00
      242 72    1.15669    5.00
      242 83     .47020    5.00
      242 94    1.25690    5.00
      242105     .97693    5.00
      242116    1.34913    5.00
      242127    1.63849    5.00
      242138    1.43096    5.00
      242149     .57584    5.00
      242171     .91476    5.00
      242182    1.09887    5.00
      242193     .61673    5.00
      242204     .39532    5.00
      242215     .56892    5.00
      242226     .77522    5.00
      242259    1.03068    5.00
      242270    1.38667    5.00
      242281    1.00956    5.00
      242292    1.00306    5.00
      243  8    -.69235    2.00
      243 16    -.56223    3.00
      243 24    -.36333    4.00
      243 32    1.84760    5.00
      243 48     .86353    5.00
      243 64     .38999    5.00
      243 72     .53777    5.00
      243 80    1.01814    5.00
      243 96     .74523    5.00
      243104    1.14150    5.00
      243112    1.80027    5.00
      243120    1.57466    5.00
      243128    1.01644    5.00
      243136    1.15053    5.00
      243144    1.67309    5.00
      243152     .98345    5.00
      243160     .98135    5.00
      243168     .71893    5.00
      243176     .91530    5.00
      243184    1.67452    5.00
      243192    1.28397    5.00
      243200    1.54125    5.00
      243208     .78856    5.00
      243216    1.39797    5.00
      244  4    -.31455    4.00
      244 12    -.41885    4.00
      244 20    -.52737    3.00
      244 28    -.35488    4.00
      244 44    -.19695    4.00
      244 52    -.29966    4.00
      244 60     .02395    5.00
      244 68    -.56428    3.00
      244 92    -.24024    4.00
      244100     .02908    5.00
      244108    -.11294    5.00
      244116     .36288    5.00
      244124    -.31891    4.00
      244132    -.42307    4.00
      244164    -.30095    4.00
      244172    -.66670    2.00
      244180    -.58696    3.00
      244196    -.15040    4.00
      244204    -.33306    4.00
      244212    -.47262    4.00
      245  5    -.76031    1.00
      245 11    -.29988    4.00
      245 17    -.27209    4.00
      245 23    -.85105    1.00
      245 29    -.60636    3.00
      245 35    -.13916    5.00
      245 41    -.36735    4.00
      245 47    -.55438    3.00
      245 53     .50495    5.00
      245 59     .48697    5.00
      245 65    -.10053    5.00
      245 71     .06693    5.00
      245 77    -.51405    3.00
      245 83     .62441    5.00
      245 89     .02149    5.00
      245 95    -.02190    5.00
      245101    -.06924    5.00
      245107    -.36857    4.00
      245113    -.81753    1.00
      245119    -.80106    1.00
      245125    -.73989    2.00
      245131    -.64056    3.00
      245137    -.48811    4.00
      245143    -.88102    1.00
      245149    -.64826    3.00
      245155    -.78595    1.00
      245161    -.51500    3.00
      246  2    -.73429    2.00
      246  6    -.69793    2.00
      246 10    -.38162    4.00
      246 14     .16633    5.00
      246 18    -.15261    4.00
      246 22    1.92565    5.00
      246 26    1.85663    5.00
      246 30     .11877    5.00
      246 34     .21216    5.00
      246 38     .03740    5.00
      246 42    -.60636    3.00
      246 46    -.31843    4.00
      246 50    -.28033    4.00
      246 54    -.55735    3.00
      246 58    -.38742    4.00
      246 62    1.72503    5.00
      246 70    -.15891    4.00
      246 74     .11107    5.00
      246 78    -.58399    3.00
      246 82    -.13168    5.00
      246 86     .13140    5.00
      246 90    -.15359    4.00
      246 94    -.18940    4.00
      246 98    -.67780    2.00
      246102    -.80899    1.00
      246106    -.05454    5.00
      247  1     .07469    5.00
      247  2    -.31296    4.00
      247  3    -.33103    4.00
      247  4    -.29952    4.00
      247  5    -.32651    4.00
      247  7    -.22628    4.00
      247  8    -.07894    5.00
      247  9    -.08191    5.00
      247 10    -.23743    4.00
      247 11    -.23554    4.00
      247 12    -.46659    4.00
      247 13    -.46659    4.00
      247 14    -.46659    4.00
      247 15    -.46659    4.00
      247 16    -.29952    4.00
      247 17    -.43678    4.00
      247 18    -.65397    2.00
      247 19    -.58259    3.00
      247 20    -.57807    3.00
      247 21    -.42062    4.00
      247 22    -.54822    3.00
      247 23    -.57511    3.00
      247 24    -.39373    4.00
      247 25    -.31759    4.00
      247 26    -.56166    3.00
      247 27    -.51537    3.00
      248  1    -.85537    1.00
      248  7    -.82848    1.00
      248 13    -.23283    4.00
      248 19    -.79188    1.00
      248 25    -.65785    2.00
      248 31    -.80532    1.00
      248 37    -.74877    2.00
      248 43    -.63661    3.00
      248 49    -.43651    4.00
      248 55    -.86881    1.00
      248 61    -.59955    3.00
      248 67    -.72114    2.00
      248 73    -.70640    2.00
      248 79    -.81667    1.00
      248 85    -.67350    2.00
      248 91    -.21243    4.00
      248 97    -.88225    1.00
      248103    -.89395    1.00
      248109    -.80178    1.00
      248115    -.77589    1.00
      248121    -.10348    5.00
      248127    -.83444    1.00
      248133    -.84788    1.00
      248139    -.76597    1.00
      248145    -.82118    1.00
      248151    -.92258    1.00
      248157    -.88225    1.00
      249  3    -.57568    3.00
      249  9    -.72914    2.00
      249 15    -.56637    3.00
      249 21    -.84788    1.00
      249 27    -.87477    1.00
      249 33    -.52763    3.00
      249 39    -.86413    1.00
      249 45    -.89570    1.00
      249 51    -.72047    2.00
      249 57    -.81402    1.00
      249 63    -.87477    1.00
      249 69    -.73559    2.00
      249 75    -.97189    1.00
      249 81    -.75546    1.00
      249 87    -.85537    1.00
      249 93    -.57690    3.00
      249 99    -.86183    1.00
      249105    -.62401    3.00
      249111    -.91714    1.00
      249117    -.77369    1.00
      249123    -.71720    2.00
      249129    -.65685    2.00
      249135    -.90966    1.00
      249141    -.89570    1.00
      249147    -.82576    1.00
      249153     .34370    5.00
      249159    -.93058    1.00
      250  2     .07847    5.00
      250  8    -.75336    1.00
      250 14    -.61088    3.00
      250 20    -.69618    2.00
      250 26    -.91714    1.00
      250 32    -.74207    2.00
      250 38    -.67253    2.00
      250 44    -.67302    2.00
      250 50    -.53363    3.00
      250 56    -.57540    3.00
      250 62    -.60579    3.00
      250 68    -.69072    2.00
      250 74    -.56890    3.00
      250 80    -.85589    1.00
      250 86    -.86505    1.00
      250 92    -.79939    1.00
      250 98    -.75397    1.00
      250104    -.54576    3.00
      250110    -.56622    3.00
      250116    -.59579    3.00
      250122    -.30538    4.00
      250128    -.74397    2.00
      250134    -.75053    1.00
      250140    -.71124    2.00
      250146    -.77999    1.00
      250152    -.58235    3.00
      250158    -.77634    1.00
      251  1    -.52079    3.00
      251  6    -.81667    1.00
      251 11    -.62345    3.00
      251 16    -.54925    3.00
      251 21    -.47719    4.00
      251 26    -.39563    4.00
      251 31    -.61647    3.00
      251 36    -.42544    4.00
      251 41    -.42118    4.00
      251 46    -.32569    4.00
      251 51    -.28751    4.00
      251 56    -.54440    3.00
      251 61    -.82415    1.00
      251 66    -.76289    1.00
      251 71    -.70786    2.00
      251 76    -.43146    4.00
      251 81    -.50620    3.00
      251 86    -.69184    2.00
      251 91    -.57614    3.00
      251 96    -.74071    2.00
      251101    -.61000    3.00
      251106    -.49063    4.00
      251111    -.61749    3.00
      251116    -.55674    3.00
      251121    -.44490    4.00
      251126    -.62619    3.00
      251131    -.47682    4.00
      252  2    -.26005    4.00
      252  9    -.62197    3.00
      252 16    -.58964    3.00
      252 23    -.58912    3.00
      252 30    -.84192    1.00
      252 37    -.51219    3.00
      252 44    -.60256    3.00
      252 51    -.52794    3.00
      252 58    -.74510    2.00
      252 65    -.29632    4.00
      252 72    -.58164    3.00
      252 79    -.86133    1.00
      252 86    -.84192    1.00
      252 93    -.26944    4.00
      252100    -.60256    3.00
      252107    -.86881    1.00
      252114    -.57639    3.00
      252121    -.77369    1.00
      252128    -.86881    1.00
      252135    -.78117    1.00
      252142    -.83444    1.00
      252149    -.76025    1.00
      252156    -.74680    2.00
      252163    -.65443    2.00
      252170    -.90166    1.00
      252177    -.72114    2.00
      252184    -.28288    4.00
      253  2    -.74527    2.00
      253  7    -.50304    3.00
      253 16    -.64073    3.00
      253 23    -.52490    3.00
      253 30    -.71558    2.00
      253 37    -.49482    4.00
      253 44    -.71810    2.00
      253 51    -.65041    2.00
      253 58    -.64249    3.00
      253 65    -.44301    4.00
      253 72    -.61927    3.00
      253 79    -.68282    2.00
      253 86    -.64542    3.00
      253 93    -.76444    1.00
      253100    -.76444    1.00
      253107    -.69722    2.00
      253114    -.74527    2.00
      253121    -.65313    2.00
      253128    -.36749    4.00
      253135    -.75275    1.00
      253142    -.58594    3.00
      253149    -.75871    1.00
      253156    -.56380    3.00
      253163    -.77914    1.00
      253170    -.47616    4.00
      253177    -.52993    3.00
      253184    -.63490    3.00
      254  7    -.72587    2.00
      254 15    -.11834    5.00
      254 23    -.76767    1.00
      254 31    -.53432    3.00
      254 39    -.59664    3.00
      254 47    -.72733    2.00
      254 55    -.54561    3.00
      254 63    -.72264    2.00
      254 71    -.40962    4.00
      254 79    -.59244    3.00
      254 87    -.60235    3.00
      254 95    -.47932    4.00
      254103    -.74357    2.00
      254111    -.68604    2.00
      254119    -.64845    3.00
      254127    -.80322    1.00
      254135    -.68859    2.00
      254143    -.44477    4.00
      254151    -.71365    2.00
      254159    -.65039    2.00
      254167    -.43569    4.00
      254175    -.61933    3.00
      254183    -.78978    1.00
      254191    -.53754    3.00
      254199    -.70021    2.00
      254207    -.47349    4.00
      254215    -.48693    4.00
      255  3    -.83011    1.00
      255  7    -.72629    2.00
      255 11    -.74722    2.00
      255 15    -.40324    4.00
      255 19    -.73973    2.00
      255 23    -.75318    1.00
      255 27    -.73377    2.00
      255 31    -.87792    1.00
      255 35    -.61653    3.00
      255 39    -.77410    1.00
      255 43    -.61299    3.00
      255 47    -.45408    4.00
      255 51    -.56491    3.00
      255 55    -.43991    4.00
      255 59    -.73973    2.00
      255 63    -.72629    2.00
      255 67    -.73973    2.00
      255 71    -.78382    1.00
